PQ\X,-1.9,-1.7,-1.5,-1.3,-1.1,-0.9,-0.7,-0.5,-0.3,-0.1,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9
-1.9,9.47117805480957e-05,7.748603820800781e-05,8.786097168922424e-05,9.119510650634766e-05,9.515136480331421e-05,9.322166442871094e-05,8.152425289154053e-05,9.202957153320312e-05,6.171688437461853e-05,9.378790855407715e-05,5.432404577732086e-05,5.1233917474746704e-05,9.290874004364014e-05,9.376741945743561e-05,6.064772605895996e-05,7.164478302001953e-05,9.036064147949219e-05,9.465217590332031e-05,9.945034980773926e-05,5.638599395751953e-05
-1.7,9.642541408538818e-05,8.237361907958984e-05,8.249282836914062e-05,8.69034556671977e-05,7.420836482197046e-05,9.636394679546356e-05,6.031990051269531e-05,7.021427154541016e-05,5.938112735748291e-05,8.241832256317139e-05,9.899341966956854e-05,7.459521293640137e-05,6.809830665588379e-05,9.319931268692017e-05,6.607174873352051e-05,8.694455027580261e-05,8.177757263183594e-05,8.973479270935059e-05,9.870529174804688e-05,7.179379463195801e-05
-1.5,5.710124969482422e-05,6.610900163650513e-05,9.131431579589844e-05,9.322166442871094e-05,9.679794311523438e-05,8.428096771240234e-05,9.080779273062944e-05,6.175041198730469e-05,4.64320182800293e-05,8.599460124969482e-05,9.167194366455078e-05,4.1961669921875e-05,5.491077899932861e-05,6.797537207603455e-05,6.657838821411133e-05,5.1021575927734375e-05,8.203089237213135e-05,8.559226989746094e-05,5.447864532470703e-05,9.584426879882812e-05
-1.3,9.427964687347412e-05,7.711350917816162e-05,4.360079765319824e-05,9.572505950927734e-05,7.593631744384766e-05,8.398294448852539e-05,7.245689630508423e-05,5.92842698097229e-05,4.0158629417419434e-05,5.223136395215988e-05,9.13962721824646e-05,5.5089592933654785e-05,5.743280053138733e-05,7.206201553344727e-05,9.034574031829834e-05,6.666779518127441e-05,9.971857070922852e-05,9.171664714813232e-05,8.192658424377441e-05,8.761882781982422e-05
-1.1,5.218386650085449e-05,8.727656677365303e-05,9.96515154838562e-05,9.995698928833008e-05,9.66191291809082e-05,7.382035255432129e-05,8.167349733412266e-05,5.0902366638183594e-05,5.0961971282958984e-05,8.857250213623047e-05,9.387359023094177e-05,4.7534704208374023e-05,7.213663775473833e-05,6.314367055892944e-05,8.551753126084805e-05,9.298324584960938e-05,8.14199447631836e-05,9.524822235107422e-05,7.12275505065918e-05,8.190423250198364e-05
-0.9,3.9190053939819336e-05,5.871034227311611e-05,8.852221071720123e-05,9.09268856048584e-05,9.28342342376709e-05,6.312131881713867e-05,9.798828978091478e-05,5.537644028663635e-05,4.526972770690918e-05,8.387863636016846e-05,9.941309690475464e-05,4.979968070983887e-05,4.0922313928604126e-05,6.140803452581167e-05,6.0752034187316895e-05,6.609410047531128e-05,8.212029933929443e-05,9.202957153320312e-05,7.349252700805664e-05,5.08427619934082e-05
-0.7,4.595518112182617e-05,8.487701416015625e-05,7.829070091247559e-05,8.323788642883301e-05,6.669759750366211e-05,7.570337038487196e-05,5.473196506500244e-05,3.746151924133301e-05,4.035234451293945e-05,3.238744102418423e-05,6.916152779012918e-05,4.793703556060791e-05,5.007162690162659e-05,4.727765917778015e-05,7.718801498413086e-05,7.069134153425694e-05,9.142595808953047e-05,6.61611557006836e-05,9.483098983764648e-05,9.213946759700775e-05
-0.5,8.016824722290039e-05,6.207823753356934e-05,9.436160326004028e-05,8.144788444042206e-05,8.872151374816895e-05,8.41640867292881e-05,9.146332740783691e-05,5.3219497203826904e-05,3.2195355743169785e-05,6.555765867233276e-05,6.166473031044006e-05,3.466010093688965e-05,4.088878631591797e-05,5.395710468292236e-05,5.30928373336792e-05,8.106231689453125e-05,6.057322025299072e-05,8.958578109741211e-05,9.870529174804688e-05,8.404254913330078e-05
-0.3,6.99387164786458e-05,9.02712345123291e-05,8.05931631475687e-05,9.44286584854126e-05,8.630752563476562e-05,6.176519673317671e-05,6.775557994842529e-05,6.225728429853916e-05,3.29876784235239e-05,9.71183180809021e-05,8.357316255569458e-05,3.819167613983154e-05,4.924088716506958e-05,6.559514440596104e-05,6.318092346191406e-05,9.985268115997314e-05,7.164478302001953e-05,8.836016058921814e-05,6.29425048828125e-05,7.811561226844788e-05
-0.1,7.653236389160156e-05,4.7713518142700195e-05,9.370595216751099e-05,7.835030555725098e-05,7.522106170654297e-05,7.486343383789062e-05,6.472354289144278e-05,6.872415542602539e-05,3.241049125790596e-05,8.759647607803345e-05,7.990002632141113e-05,3.5896897315979004e-05,4.073232412338257e-05,4.3004751205444336e-05,5.885586142539978e-05,6.358698010444641e-05,8.596479892730713e-05,9.232759475708008e-05,9.340047836303711e-05,7.894635200500488e-05
0.1,3.8493541069328785e-05,9.560585021972656e-05,6.437301635742188e-05,7.930397987365723e-05,8.434057235717773e-05,8.259736932814121e-05,6.651878356933594e-05,3.612041473388672e-05,3.6306679248809814e-05,8.727610111236572e-05,7.589161396026611e-05,5.5655837059020996e-05,4.984065890312195e-05,4.49309591203928e-05,5.650520324707031e-05,9.059906005859375e-05,7.462501525878906e-05,8.226931095123291e-05,9.010359644889832e-05,9.585916996002197e-05
0.3,7.510185241699219e-05,8.690357208251953e-05,8.845329284667969e-05,9.393633808940649e-05,8.797645568847656e-05,7.858918979763985e-05,8.323788642883301e-05,3.68654727935791e-05,3.731250762939453e-05,6.887316703796387e-05,9.569525718688965e-05,3.935396671295166e-05,4.9734488129615784e-05,5.9604644775390625e-05,4.48077917098999e-05,8.571147918701172e-05,7.4759591370821e-05,9.411235805600882e-05,4.964321851730347e-05,9.63360071182251e-05
0.5,5.033612251281738e-05,8.85130139067769e-05,9.097158908843994e-05,7.499800994992256e-05,7.590651512145996e-05,7.145106792449951e-05,6.186962127685547e-05,5.821883678436279e-05,3.8292608223855495e-05,8.430331945419312e-05,8.32192599773407e-05,7.867813110351562e-05,5.042552947998047e-05,8.529424667358398e-05,8.0108642578125e-05,8.88855429366231e-05,7.278658449649811e-05,7.75456428527832e-05,9.321421384811401e-05,9.775161743164062e-05
0.7,8.365511894226074e-05,9.34600830078125e-05,6.145227234810591e-05,9.000301361083984e-05,9.989738464355469e-05,7.334339898079634e-05,7.951981388032436e-05,4.86073549836874e-05,3.571063280105591e-05,5.7116150856018066e-05,9.919703006744385e-05,4.251301288604736e-05,4.4733285903930664e-05,7.796252612024546e-05,8.52346420288086e-05,9.21487808227539e-05,7.43567943572998e-05,9.500980377197266e-05,9.799003601074219e-05,9.388849139213562e-05
0.9,4.4599175453186035e-05,6.22868537902832e-05,6.027519702911377e-05,9.535998106002808e-05,7.408857345581055e-05,6.285309791564941e-05,6.805406883358955e-05,6.002187728881836e-05,3.8158497773110867e-05,9.753543417900801e-05,8.872151374816895e-05,3.758072853088379e-05,6.115448195487261e-05,6.125855725258589e-05,7.486343383789062e-05,5.9643760323524475e-05,8.058547973632812e-05,6.815791130065918e-05,9.978748857975006e-05,8.14199447631836e-05
1.1,6.368465255945921e-05,9.202957153320312e-05,8.285045623779297e-05,7.87973403930664e-05,9.465264156460762e-05,8.738040924072266e-05,7.130205631256104e-05,6.830692291259766e-05,9.441375732421875e-05,5.830824375152588e-05,9.59932804107666e-05,4.798173904418945e-05,4.792213439941406e-05,7.651746273040771e-05,5.9992074966430664e-05,6.826967000961304e-05,8.612102828919888e-05,8.970499038696289e-05,9.012222290039062e-05,9.765475988388062e-05
1.3,5.6624412536621094e-05,8.434802293777466e-05,8.895993232727051e-05,8.630752563476562e-05,8.513033390045166e-05,8.559226989746094e-05,5.7816505432128906e-05,6.0626305639743805e-05,4.255783278495073e-05,7.46995210647583e-05,9.961053729057312e-05,4.395225550979376e-05,5.632638931274414e-05,7.491558790206909e-05,6.504356861114502e-05,9.267032146453857e-05,8.112192153930664e-05,9.772181510925293e-05,8.726119995117188e-05,9.569525718688965e-05
1.5,8.835643529891968e-05,6.705534178763628e-05,8.52346420288086e-05,9.876489639282227e-05,9.268522262573242e-05,9.621679782867432e-05,6.759166717529297e-05,6.234622560441494e-05,5.492044147104025e-05,9.088590741157532e-05,7.031089626252651e-05,5.085766315460205e-05,6.583333015441895e-05,7.978081703186035e-05,9.33520495891571e-05,9.359419345855713e-05,7.031857967376709e-05,7.20734242349863e-05,9.292364120483398e-05,8.857250213623047e-05
1.7,9.907037019729614e-05,5.507469177246094e-05,9.560585021972656e-05,9.96571034193039e-05,9.904790204018354e-05,9.47713851928711e-05,8.96453857421875e-05,8.4705650806427e-05,4.508846905082464e-05,7.577240467071533e-05,9.378790855407715e-05,4.9777328968048096e-05,8.660554885864258e-05,8.787214756011963e-05,7.681571878492832e-05,8.10772180557251e-05,8.155405521392822e-05,8.697807788848877e-05,9.66787338256836e-05,7.414817810058594e-05
1.9,6.526708602905273e-05,9.611248970031738e-05,7.784366607666016e-05,9.551644325256348e-05,7.766496855765581e-05,6.377696990966797e-05,7.286667823791504e-05,6.523728370666504e-05,9.965873323380947e-05,8.85501503944397e-05,4.005618393421173e-05,5.365908145904541e-05,6.0439109802246094e-05,6.88750296831131e-05,9.124726057052612e-05,7.718417327851057e-05,9.300559759140015e-05,9.053945541381836e-05,9.59634780883789e-05,9.495019912719727e-05
