PQ\X,-1.9,-1.7,-1.5,-1.3,-1.1,-0.9,-0.7,-0.5,-0.3,-0.1,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9
-1.9,0.011416628956794739,0.0013991286978125572,0.0008802487282082438,0.0008159585413523018,0.0007668298203498125,0.0007277222466655076,0.0007186090224422514,0.0007295999675989151,0.000751582789234817,0.0007592990878038108,0.0007402510964311659,0.000739524548407644,0.000733271474018693,0.0007268169429153204,0.0007366911158896983,0.0007528298301622272,0.0007842633058317006,0.0008646680507808924,0.0009891468798741698,0.006167382001876831
-1.7,0.006505303084850311,0.0016878172755241394,0.0008873569313436747,0.0009173101861961186,0.0007536904304288328,0.0007429084507748485,0.0007361393072642386,0.0007609038730151951,0.0007406224613077939,0.0007484302041120827,0.0007359214359894395,0.0007502635126002133,0.0007303977035917342,0.0007290865760296583,0.0007573722978122532,0.0007440907647833228,0.002417623996734619,0.0008374127792194486,0.00112161785364151,0.0034717433154582977
-1.5,0.722549319267273,0.0011818570783361793,0.0038973819464445114,0.0008335320744663477,0.0008176588453352451,0.0007444412331096828,0.0007274540257640183,0.0007272012298926711,0.0007470152340829372,0.0007484113448299468,0.0007311816443689167,0.0007537652854807675,0.0007377490983344615,0.0007349833031184971,0.0007488310220651329,0.0007376192370429635,0.0007752518285997212,0.0008551417849957943,0.003515467047691345,0.0013047123793512583
-1.3,0.06540727615356445,0.003160238265991211,0.0009567024535499513,0.000805165502242744,0.0007423544302582741,0.0007280041463673115,0.0007350145024247468,0.0007439006003551185,0.0007599169039167464,0.0007521013612858951,0.000753514061216265,0.0007399852038361132,0.0007506259717047215,0.0007395000429823995,0.0007262630970217288,0.0007767568458802998,0.0008332509314641356,0.001230575144290924,0.001011966960504651,0.011854603886604309
-1.1,0.018627852201461792,0.02400869131088257,0.0009465385228395462,0.011777058243751526,0.0007378029404208064,0.000725492718629539,0.0007316491100937128,0.0007412823033519089,0.0007571362657472491,0.0007441130001097918,0.0007375543937087059,0.0007416699081659317,0.0007310951477847993,0.0007383303600363433,0.0007330491207540035,0.0007773631950840354,0.000778097368311137,0.0008916743681766093,0.003923540934920311,0.01715157926082611
-0.9,0.009527400135993958,0.009488344192504883,0.0008865217678248882,0.0007580837118439376,0.0007482701912522316,0.000725023914128542,0.0007126237032935023,0.0007419705507345498,0.0007373833796009421,0.0007436435553245246,0.0007513902965001762,0.0007291855872608721,0.0007261069840751588,0.0007460697670467198,0.0007420428446494043,0.0007572391186840832,0.000840450928080827,0.0009489476215094328,0.001011490821838379,0.0018088817596435547
-0.7,0.002982720732688904,0.022504448890686035,0.3345378637313843,0.0007982449023984373,0.0007625187281519175,0.0007313506212085485,0.0007392083643935621,0.000732154818251729,0.0007515245233662426,0.0007509345887228847,0.0007503798115067184,0.0007448079995810986,0.0007650642655789852,0.0007440999615937471,0.0007554322946816683,0.000744774064514786,0.011686131358146667,0.0008583141025155783,0.0008872846374288201,0.10170940309762955
-0.5,0.00226422562263906,0.002279043197631836,0.003364190459251404,0.0008580102003179491,0.0007619048119522631,0.0007348027429543436,0.0007278876728378236,0.0007344750920310616,0.0007433589198626578,0.0007470459677278996,0.0007552137831225991,0.0007447655079886317,0.0007624634890817106,0.0007305426406674087,0.0007232397911138833,0.0007397272856906056,0.0008157269912771881,0.000891852134373039,0.009426653385162354,0.008864164352416992
-0.3,0.011605978012084961,0.0020418136846274137,0.0021393895149230957,0.0007550389273092151,0.0007436322048306465,0.0007374735432676971,0.0007313932292163372,0.000743326498195529,0.0007408999372273684,0.0007352546090260148,0.0007509799324907362,0.0007675887318328023,0.0007294178940355778,0.0007365205092355609,0.0007341731106862426,0.0007374529959633946,0.0007974766776897013,0.0009148047538474202,0.009241417050361633,0.0010543515672907233
