PQ\X,-1.9,-1.7,-1.5,-1.3,-1.1,-0.9,-0.7,-0.5,-0.3,-0.1,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9
-1.9,0.029046952724456787,0.03070772998034954,0.0022208914160728455,0.053981177508831024,0.0041718631982803345,0.002478078007698059,0.0018725395202636719,0.002155683934688568,0.002410098910331726,0.003315061330795288,0.002517610788345337,0.003764883615076542,0.0024258196353912354,0.009401408955454826,0.0029443949460983276,0.00497601181268692,0.0021689459681510925,0.0033659785985946655,0.0029144063591957092,0.005270030349493027
-1.7,0.007585465908050537,0.07153970748186111,0.004157997667789459,0.0029035285115242004,0.006051781587302685,0.003743057604879141,0.00527644157409668,0.0013364829355850816,0.0027791857719421387,0.0025919023901224136,0.0014805793762207031,0.0036130473017692566,0.0013893209397792816,0.0033597461879253387,0.0024406746961176395,0.00281427800655365,0.003411412239074707,0.00607725977897644,0.007277101278305054,0.008148707449436188
-1.5,0.15059015154838562,0.0028160028159618378,0.0027754008769989014,0.0025253361091017723,0.0025502964854240417,0.01117849349975586,0.002677708864212036,0.0021908432245254517,0.0035583078861236572,0.004185765981674194,0.0019040107727050781,0.0038861632347106934,0.001553863286972046,0.002811037003993988,0.0037087351083755493,0.0028825849294662476,0.0023679547011852264,0.006666354835033417,0.008154984563589096,0.008307643234729767
-1.3,0.02740955352783203,0.006497330963611603,0.002977907657623291,0.0032300949096679688,0.004085659980773926,0.016265034675598145,0.0035680383443832397,0.0026139020919799805,0.003601696342229843,0.0022031664848327637,0.0029191970825195312,0.0015381276607513428,0.0027074217796325684,0.002044677734375,0.0035689102951437235,0.0018978118896484375,0.0039017461240291595,0.007208578288555145,0.00819019228219986,0.06009627506136894
-1.1,0.00464998185634613,0.07036828994750977,0.005938425660133362,0.05003627389669418,0.003977533429861069,0.012110695242881775,0.0011104196310043335,0.00324036180973053,0.0018562795594334602,0.0031147748231887817,0.0019820034503936768,0.0019209682941436768,0.0018270611763000488,0.0014998912811279297,0.008263234049081802,0.006167091429233551,0.004241444170475006,0.0036655962467193604,0.011209368705749512,0.006366521120071411
-0.9,0.006607778370380402,0.004297059029340744,0.011930763721466064,0.003365666139870882,0.0026319921016693115,0.0021247118711471558,0.0036680325865745544,0.0029375553131103516,0.002058647572994232,0.0017122775316238403,0.001968116033822298,0.001635134220123291,0.00218258798122406,0.0070192888379096985,0.0020667314529418945,0.002693668007850647,0.021788373589515686,0.02532130852341652,0.009377866983413696,0.04075116291642189
-0.7,0.011915050446987152,0.01566748134791851,0.025009717792272568,0.003966808319091797,0.0023820027709007263,0.00188446044921875,0.0013242661952972412,0.001685410737991333,0.002143263816833496,0.001570776104927063,0.001417510211467743,0.0018664076924324036,0.0015323236584663391,0.0016100406646728516,0.003345966339111328,0.0017303526401519775,0.0029738545417785645,0.23731151223182678,0.014766233041882515,0.40338778495788574
-0.5,0.14215931296348572,0.008096747100353241,0.0035360679030418396,0.006624281406402588,0.004974678158760071,0.00903620570898056,0.0015514940023422241,0.0013463497161865234,0.0009910911321640015,0.0033619776368141174,0.004882529377937317,0.0021217092871665955,0.003535240888595581,0.0054288581013679504,0.0019902156200259924,0.008861124515533447,0.002201557159423828,0.005802582949399948,0.00436025857925415,0.021497085690498352
-0.3,0.011174276471138,0.02908492647111416,0.005094386637210846,0.00291617214679718,0.0024304762482643127,0.0013499408960342407,0.0012900084257125854,0.0011851154267787933,0.0016253180801868439,0.012143450789153576,0.002010215073823929,0.0014255158603191376,0.0035481154918670654,0.001699686050415039,0.0026892423629760742,0.004416501149535179,0.0029374733567237854,0.005685523152351379,0.014209866523742676,0.060773178935050964
-0.1,0.006509348750114441,0.006349571049213409,0.23614346981048584,0.003056570887565613,0.0023757442831993103,0.0016650408506393433,0.00293673574924469,0.007135607302188873,0.0028149783611297607,0.004035841673612595,0.0020400620996952057,0.0034958685282617807,0.0030421018600463867,0.0037102103233337402,0.0017228126525878906,0.0019112229347229004,0.005388736724853516,0.003894820809364319,0.01234261691570282,0.005258161574602127
0.1,0.004064574837684631,0.0077238306403160095,0.0030485838651657104,0.0026806890964508057,0.01214224100112915,0.004791341722011566,0.0012917816638946533,0.002734340727329254,0.0011659935116767883,0.0019434615969657898,0.002480059862136841,0.0029748529195785522,0.0025499314069747925,0.0019335150718688965,0.0019469261169433594,0.0029589831829071045,0.003523789346218109,0.008762583136558533,0.006395861506462097,0.40788066387176514
0.3,0.00577881932258606,0.006828483194112778,0.029139645397663116,0.0061828866600990295,0.0031686127185821533,0.0014815330505371094,0.005248047411441803,0.0013986092526465654,0.0019198507070541382,0.004317738115787506,0.002370845526456833,0.0015775077044963837,0.001489829272031784,0.0017204582691192627,0.001782536506652832,0.004292234778404236,0.002826303243637085,0.020812198519706726,0.011230483651161194,0.015717726200819016
